profile_name,profile_id,period,kind,function,function_period,actual_value,expected_value,validation_passed,status,error,test_month,test_year,is_leap_year,days_in_month,months_tested,all_months_passed
computed_PT1S_Continuous_PM_max,,PT1S,Continuous,max,PM,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_PT1S_Continuous_PM_max_pila,,PT1S,Continuous,max,PM,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_PT1S_Continuous_PM_min,,PT1S,Continuous,min,PM,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_PT1S_Continuous_PQ_avg,,PT1S,Continuous,avg,PQ,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_PT1S_Continuous_PM_min_pila,,PT1S,Continuous,min,PM,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_PT1S_Continuous_PM_avg_pila,,PT1S,Continuous,avg,PM,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_PT1S_Continuous_PM_sum,,PT1S,Continuous,sum,PM,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_PT1S_Continuous_PE_min_pila,,PT1S,Continuous,min,PE,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_PT1S_Continuous_PQ_sum,,PT1S,Continuous,sum,PQ,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_PT1S_Continuous_PE_max_pila,,PT1S,Continuous,max,PE,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_PT1S_Continuous_PQ_min,,PT1S,Continuous,min,PQ,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_PT1S_Continuous_PQ_max_pila,,PT1S,Continuous,max,PQ,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_PT1S_Continuous_PY_avg,,PT1S,Continuous,avg,PY,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_PT1S_Continuous_PM_avg,,PT1S,Continuous,avg,PM,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_PT1S_Continuous_PQ_max,,PT1S,Continuous,max,PQ,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_PT1S_Continuous_PQ_min_pila,,PT1S,Continuous,min,PQ,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_PT1S_Continuous_PY_max_pila,,PT1S,Continuous,max,PY,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_PT1S_Continuous_PY_avg_pila,,PT1S,Continuous,avg,PY,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_P1D_Quantitative_H_avg,,P1D,Quantitative,avg,H,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_PT1S_Continuous_PY_min,,PT1S,Continuous,min,PY,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_P1D_Quantitative_H_avg_pila,,P1D,Quantitative,avg,H,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_PT1S_Continuous_PQ_avg_pila,,PT1S,Continuous,avg,PQ,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_P1D_Quantitative_H_sum,,P1D,Quantitative,sum,H,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_PT1S_Continuous_PY_sum,,PT1S,Continuous,sum,PY,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_PT1S_Continuous_PY_max,,PT1S,Continuous,max,PY,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_P1D_Quantitative_H_min_pila,,P1D,Quantitative,min,H,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_P1D_Quantitative_PD_sum,,P1D,Quantitative,sum,PD,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_P1D_Quantitative_H_max_pila,,P1D,Quantitative,max,H,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_P1D_Quantitative_PD_avg,,P1D,Quantitative,avg,PD,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_P1D_Quantitative_PD_avg_pila,,P1D,Quantitative,avg,PD,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_P1D_Quantitative_H_max,,P1D,Quantitative,max,H,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_PT1S_Continuous_PY_min_pila,,PT1S,Continuous,min,PY,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_P1D_Quantitative_H_min,,P1D,Quantitative,min,H,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_P1D_Quantitative_PD_min,,P1D,Quantitative,min,PD,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_P1D_Quantitative_PD_min_pila,,P1D,Quantitative,min,PD,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_P1D_Quantitative_PW_avg,,P1D,Quantitative,avg,PW,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_P1D_Quantitative_PD_max,,P1D,Quantitative,max,PD,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_P1D_Quantitative_PW_min,,P1D,Quantitative,min,PW,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_P1D_Quantitative_PW_max_pila,,P1D,Quantitative,max,PW,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_P1D_Quantitative_PW_sum,,P1D,Quantitative,sum,PW,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_P1D_Quantitative_PW_avg_pila,,P1D,Quantitative,avg,PW,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_P1D_Quantitative_PW_min_pila,,P1D,Quantitative,min,PW,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_P1D_Quantitative_PW_max,,P1D,Quantitative,max,PW,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_P1D_Quantitative_PE_avg,,P1D,Quantitative,avg,PE,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_P1D_Quantitative_PE_min_pila,,P1D,Quantitative,min,PE,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_P1D_Quantitative_PD_max_pila,,P1D,Quantitative,max,PD,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_P1D_Quantitative_PE_min,,P1D,Quantitative,min,PE,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_P1D_Quantitative_PE_avg_pila,,P1D,Quantitative,avg,PE,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_P1D_Quantitative_PE_max_pila,,P1D,Quantitative,max,PE,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_P1D_Quantitative_PE_max,,P1D,Quantitative,max,PE,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_P1D_Quantitative_PE_sum,,P1D,Quantitative,sum,PE,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_P1D_Quantitative_PM_avg_pila,,P1D,Quantitative,avg,PM,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_P1D_Quantitative_PM_sum,,P1D,Quantitative,sum,PM,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_P1D_Quantitative_PM_min_pila,,P1D,Quantitative,min,PM,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_P1D_Quantitative_PM_max,,P1D,Quantitative,max,PM,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_P1D_Quantitative_PM_avg,,P1D,Quantitative,avg,PM,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_P1D_Quantitative_PM_max_pila,,P1D,Quantitative,max,PM,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_P1D_Quantitative_PQ_sum,,P1D,Quantitative,sum,PQ,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_P1D_Quantitative_PM_min,,P1D,Quantitative,min,PM,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_P1D_Quantitative_PQ_avg,,P1D,Quantitative,avg,PQ,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_P1D_Quantitative_PQ_max,,P1D,Quantitative,max,PQ,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_P1D_Quantitative_PQ_avg_pila,,P1D,Quantitative,avg,PQ,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_P1D_Quantitative_PQ_min,,P1D,Quantitative,min,PQ,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_P1D_Quantitative_PY_sum,,P1D,Quantitative,sum,PY,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_P1D_Quantitative_PY_min,,P1D,Quantitative,min,PY,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_P1D_Quantitative_PY_max,,P1D,Quantitative,max,PY,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_P1D_Quantitative_PY_avg,,P1D,Quantitative,avg,PY,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_P1D_Quantitative_PQ_max_pila,,P1D,Quantitative,max,PQ,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_P1D_Quantitative_PY_min_pila,,P1D,Quantitative,min,PY,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_P1D_Quantitative_PQ_min_pila,,P1D,Quantitative,min,PQ,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_P1D_Quantitative_PY_avg_pila,,P1D,Quantitative,avg,PY,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_P1D_Continuous_H_sum,,P1D,Continuous,sum,H,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_P1D_Continuous_H_min,,P1D,Continuous,min,H,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_P1D_Continuous_H_avg,,P1D,Continuous,avg,H,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_P1D_Continuous_PD_sum,,P1D,Continuous,sum,PD,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_P1D_Continuous_H_max,,P1D,Continuous,max,H,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_P1D_Quantitative_PY_max_pila,,P1D,Quantitative,max,PY,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_P1D_Continuous_H_avg_pila,,P1D,Continuous,avg,H,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_P1D_Continuous_H_min_pila,,P1D,Continuous,min,H,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_P1D_Continuous_H_max_pila,,P1D,Continuous,max,H,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_P1D_Continuous_PD_avg_pila,,P1D,Continuous,avg,PD,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_P1D_Continuous_PD_max,,P1D,Continuous,max,PD,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_P1D_Continuous_PD_max_pila,,P1D,Continuous,max,PD,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_P1D_Continuous_PW_min,,P1D,Continuous,min,PW,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_P1D_Continuous_PW_avg,,P1D,Continuous,avg,PW,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_P1D_Continuous_PW_max,,P1D,Continuous,max,PW,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_P1D_Continuous_PW_avg_pila,,P1D,Continuous,avg,PW,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_P1D_Continuous_PD_min_pila,,P1D,Continuous,min,PD,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_P1D_Continuous_PD_min,,P1D,Continuous,min,PD,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_P1D_Continuous_PD_avg,,P1D,Continuous,avg,PD,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_P1D_Continuous_PW_sum,,P1D,Continuous,sum,PW,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_P1D_Continuous_PE_avg,,P1D,Continuous,avg,PE,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_P1D_Continuous_PE_max_pila,,P1D,Continuous,max,PE,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_P1D_Continuous_PE_min_pila,,P1D,Continuous,min,PE,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_P1D_Continuous_PW_min_pila,,P1D,Continuous,min,PW,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_P1D_Continuous_PE_sum,,P1D,Continuous,sum,PE,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_P1D_Continuous_PE_min,,P1D,Continuous,min,PE,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_P1D_Continuous_PW_max_pila,,P1D,Continuous,max,PW,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_P1D_Continuous_PE_max,,P1D,Continuous,max,PE,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_P1D_Continuous_PM_max_pila,,P1D,Continuous,max,PM,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_P1D_Continuous_PM_avg_pila,,P1D,Continuous,avg,PM,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_P1D_Continuous_PM_min,,P1D,Continuous,min,PM,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_P1D_Continuous_PM_max,,P1D,Continuous,max,PM,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_P1D_Continuous_PM_avg,,P1D,Continuous,avg,PM,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_P1D_Continuous_PM_sum,,P1D,Continuous,sum,PM,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_P1D_Continuous_PQ_sum,,P1D,Continuous,sum,PQ,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_P1D_Continuous_PQ_min_pila,,P1D,Continuous,min,PQ,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_P1D_Continuous_PQ_max,,P1D,Continuous,max,PQ,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_P1D_Continuous_PQ_avg,,P1D,Continuous,avg,PQ,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_P1D_Continuous_PQ_avg_pila,,P1D,Continuous,avg,PQ,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_P1D_Continuous_PQ_max_pila,,P1D,Continuous,max,PQ,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_P1D_Continuous_PY_min,,P1D,Continuous,min,PY,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_P1D_Continuous_PM_min_pila,,P1D,Continuous,min,PM,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
computed_P1D_Continuous_PY_sum,,P1D,Continuous,sum,PY,,,False,creation_failed,"Status 400: {""StatusCode"":400,""Message"":""Profile already exists!""}",,,,,,
